,ExpressId,GlobalId,Class,PredefinedType,Name,Level,x_coordinate,y_coordinate,z_coordinate,Type,Material,SPOT_IFC.Inhoud,Qto_SpaceBaseQuantities.GrossVolume,Pset_BuildingSystemCommon.Reference,Pset_AirSideSystemInformation.id,Pset_SpaceCommon.id,Pset_BuildingCommon.NumberOfStoreys,Pset_SpaceCommon.IsExternal,Qto_SpaceBaseQuantities.Height,Pset_BuildingElementProxyCommon.Reference,Pset_SpaceHeaterTypeCommon.Reference,Pset_BuildingStoreyCommon.Reference,Pset_SiteCommon.id,Pset_BuildingStoreyCommon.id,Qto_SpaceBaseQuantities.NetVolume,Pset_SpaceHeaterTypeCommon.id,Pset_AirSideSystemInformation.Name,Pset_BuildingStoreyCommon.AboveGround,Pset_BuildingCommon.id,Pset_BuildingSystemCommon.id,Pset_SpaceCommon.Reference,Pset_BuildingCommon.Reference,SPOT_IFC.Oppervlakte,Pset_BuildingCommon.IsLandmarked,Pset_BuildingElementProxyCommon.id,Qto_SpaceBaseQuantities.id,Pset_BuildingElementProxyCommon.IsExternal,SPOT_IFC.id,Pset_SiteCommon.Reference
2694,563149,27N0sK4HXDIv0cE6S3m1Ap,IfcSpace,SPACE,woonkamer A1-173,,-5913.808671306053,99292.51637243737,92600.0,woonkamer A1-173,,,73.17632304011485,,563510.0,563512.0,,False,2438.4,,woonkamer 6630,,,,73.17632303975141,563513.0,woonkamer,,,,woonkamer 6630,,30.009975000047096,,,563523.0,,563515.0,
2695,563535,27N0sK4HXDIv0cE6S3m1Av,IfcSpace,SPACE,slaapkamer A1-175,,-5913.808671306053,99292.51637243737,92600.0,slaapkamer A1-175,,,30.463845599857667,,563854.0,563856.0,,False,2438.4,,slaapkamer 6631,,,,30.463845600538576,563857.0,slaapkamer,,,,slaapkamer 6631,,12.493374999941627,,,563867.0,,563859.0,
2696,563879,27N0sK4HXDIv0cE6S3m1A$,IfcSpace,SPACE,slaapkamer A1-175,,-5913.808671306053,99292.51637243737,92600.0,slaapkamer A1-175,,,31.941010032135186,,564278.0,564280.0,,False,2438.4,,slaapkamer 6633,,,,31.941010032107165,564281.0,slaapkamer,,,,slaapkamer 6633,,13.099167500055438,,,564291.0,,564283.0,
2697,564304,27N0sK4HXDIv0cE6S3m1B0,IfcSpace,SPACE,slaapkamer A1-172,,-5913.808671306053,99292.51637243737,92600.0,slaapkamer A1-172,,,30.46384560096325,,564590.0,564592.0,,False,2438.4,,slaapkamer 6634,,,,30.46384560076493,564593.0,slaapkamer,,,,slaapkamer 6634,,12.493375000395032,,,564603.0,,564595.0,
2698,564615,27N0sK4HXDIv0cE6S3m1B5,IfcSpace,SPACE,woonkamer A1-172,,-5913.808671306053,99292.51637243737,92600.0,woonkamer A1-172,,,73.17632303968001,,564985.0,564987.0,,False,2438.4,,woonkamer 6635,,,,73.17632304001893,564988.0,woonkamer,,,,woonkamer 6635,,30.00997499986877,,,564998.0,,564990.0,
2699,565010,27N0sK4HXDIv0cE6S3m1BC,IfcSpace,SPACE,berging A1-174,,-5913.808671306053,99292.51637243737,92600.0,berging A1-174,,,4.122115200036964,,565112.0,565114.0,,False,2438.4,,berging 6637,,,,4.122115200036959,565115.0,berging,,,,berging 6637,,1.6905000000151589,,,565125.0,,565117.0,
2700,565137,27N0sK4HXDIv0cE6S3m1BH,IfcSpace,SPACE,berging A1-173,,-5913.808671306053,99292.51637243737,92600.0,berging A1-173,,,4.122115200057569,,565225.0,565227.0,,False,2438.4,,berging 6638,,,,4.122115200057571,565228.0,berging,,,,berging 6638,,1.690500000023609,,,565238.0,,565230.0,
2701,565250,27N0sK4HXDIv0cE6S3m1BI,IfcSpace,SPACE,hal A1-174,,-5913.808671306053,99292.51637243737,92600.0,hal A1-174,,,39.34663222400307,,565879.0,565881.0,,False,2438.4,,hal 6639,,,,39.346632379265586,565882.0,hal,,,,hal 6639,,16.136250091864774,,,565892.0,,565884.0,
2702,565904,27N0sK4HXDIv0cE6S3m1BU,IfcSpace,SPACE,badkamer A1-172,,-5913.808671306053,99292.51637243737,92600.0,badkamer A1-172,,,14.078467340834122,,566038.0,566040.0,,False,2438.4,,badkamer 6642,,,,14.078467340834107,566041.0,badkamer,,,,badkamer 6642,,5.773649664055988,,,566051.0,,566043.0,
2703,566063,27N0sK4HXDIv0cE6S3m1Bf,IfcSpace,SPACE,toilet A1-175,,-5913.808671306053,99292.51637243737,92600.0,toilet A1-175,,,3.1746139199982575,,566192.0,566194.0,,False,2438.4,,toilet 6644,,,,3.174613919998249,566195.0,toilet,,,,toilet 6644,,1.3019249999992852,,,566205.0,,566197.0,
2704,566217,27N0sK4HXDIv0cE6S3m1Bg,IfcSpace,SPACE,toilet A1-172,,-5913.808671306053,99292.51637243737,92600.0,toilet A1-172,,,3.3140904000019655,,566312.0,566314.0,,False,2438.4,,toilet 6645,,,,3.3140904000019646,566315.0,toilet,,,,toilet 6645,,1.359125000000806,,,566325.0,,566317.0,
2705,566337,27N0sK4HXDIv0cE6S3m1Bm,IfcSpace,SPACE,berging A1-175,,-5913.808671306053,99292.51637243737,92600.0,berging A1-175,,,10.057729850006545,,566415.0,566417.0,,False,2438.4,,berging 6646,,,,10.057729850006572,566418.0,berging,,,,berging 6646,,4.124725168145728,,,566428.0,,566420.0,
2706,566440,27N0sK4HXDIv0cE6S3m1Br,IfcSpace,SPACE,slaapkamer A1-172,,-5913.808671306053,99292.51637243737,92600.0,slaapkamer A1-172,,,34.379410032135134,,566840.0,566842.0,,False,2438.4,,slaapkamer 6647,,,,34.37941003211467,566843.0,slaapkamer,,,,slaapkamer 6647,,14.099167500055419,,,566853.0,,566845.0,
2707,566865,27N0sK4HXDIv0cE6S3m1Bs,IfcSpace,SPACE,berging A1-172,,-5913.808671306053,99292.51637243737,92600.0,berging A1-172,,,8.007706001649762,,567025.0,567027.0,,False,2438.4,,berging 6648,,,,8.007706001649751,567028.0,berging,,,,berging 6648,,3.2840001647185706,,,567038.0,,567030.0,
2708,567050,27N0sK4HXDIv0cE6S3m1Bx,IfcSpace,SPACE,badkamer A1-175,,-5913.808671306053,99292.51637243737,92600.0,badkamer A1-175,,,16.714957679301964,,567338.0,567340.0,,False,2438.4,,badkamer 6649,,,,16.714957679301964,567341.0,badkamer,,,,badkamer 6649,,6.8548874997137315,,,567351.0,,567343.0,
2709,567363,0BhA3qajH1cehIgbYnc_oL,IfcSpace,SPACE,hal A1-7,,-5913.808671306053,99292.51637243737,14000.0,hal A1-7,,,23.802446044977103,,567764.0,567766.0,,False,2438.4,,hal 6657,,,,23.802441780332657,567767.0,hal,,,,hal 6657,,9.761501822907276,,,567777.0,,567769.0,
2710,567789,0BhA3qajH1cehIgbYnc_oG,IfcSpace,SPACE,hal A1-6,,-5913.808671306053,99292.51637243737,14000.0,hal A1-6,,,19.830288379116002,,568143.0,568145.0,,False,2438.4,,hal 6658,,,,19.830288379115583,568146.0,hal,,,,hal 6658,,8.132500155477363,,,568156.0,,568148.0,
2711,568168,0BhA3qajH1cehIgbYnc_oV,IfcSpace,SPACE,hal A1-5,,-5913.808671306053,99292.51637243737,14000.0,hal A1-5,,,19.830288379110737,,568511.0,568513.0,,False,2438.4,,hal 6659,,,,19.830288379110986,568514.0,hal,,,,hal 6659,,8.132500155475203,,,568524.0,,568516.0,
2712,568536,0BhA3qajH1cehIgbYnc_oP,IfcSpace,SPACE,hal A1-3,,-5913.808671306053,99292.51637243737,14000.0,hal A1-3,,,18.00295104000137,,568781.0,568783.0,,False,2438.4,,hal 6661,,,,18.002951040001392,568784.0,hal,,,,hal 6661,,7.383100000000561,,,568794.0,,568786.0,
2713,568807,0BhA3qajH1cehIgbYnc_oa,IfcSpace,SPACE,hal A1-2,,-5913.808671306053,99292.51637243737,14000.0,hal A1-2,,,29.6849566090378,,569258.0,569260.0,,False,2438.4,,hal 6662,,,,29.699712330207724,569261.0,hal,,,,hal 6662,,12.173948740583088,,,569271.0,,569263.0,
2714,569283,0BhA3qajH1cehIgbYnc_oZ,IfcSpace,SPACE,hal A1-1,,-5913.808671306053,99292.51637243737,14000.0,hal A1-1,,,42.24167216583037,,569877.0,569879.0,,False,2438.4,,hal 6663,,,,42.24161684943105,569880.0,hal,,,,hal 6663,,17.32352040921521,,,569890.0,,569882.0,
2715,569902,0BhA3qajH1cehIgbYnc_ot,IfcSpace,SPACE,walk-in closet A1-1,,-5913.808671306053,99292.51637243737,14000.0,walk-in closet A1-1,,,7.69278632187774,,570055.0,570057.0,,False,2438.4,,walk-in closet 6666,,,,7.692786324119686,570058.0,walk-in closet,,,,walk-in closet 6666,,3.1548500335784695,,,570068.0,,570060.0,
2716,570080,0BhA3qajH1cehIgbYnc_nA,IfcSpace,SPACE,toilet A1-1,,-5913.808671306053,99292.51637243737,14000.0,toilet A1-1,,,3.541105440000896,,570186.0,570188.0,,False,2438.4,,toilet 6674,,,,3.5411054400008877,570189.0,toilet,,,,toilet 6674,,1.4522250000003674,,,570199.0,,570191.0,
2717,570211,0BhA3qajH1cehIgbYnc_m3,IfcSpace,SPACE,slaapkamer A1-3,,-5913.808671306053,99292.51637243737,14000.0,slaapkamer A1-3,,,33.51621643301557,,570444.0,570446.0,,False,2438.4,,slaapkamer 6691,,,,33.516216431903615,570447.0,slaapkamer,,,,slaapkamer 6691,,13.74516750041649,,,570457.0,,570449.0,
2718,570469,0BhA3qajH1cehIgbYnc_mb,IfcSpace,SPACE,woonkamer A1-2,,-5913.808671306053,99292.51637243737,14000.0,woonkamer A1-2,,,83.93977813938181,,570952.0,570954.0,,False,2438.4,,woonkamer 6700,,,,83.93977813940887,570955.0,woonkamer,,,,woonkamer 6700,,34.424121612279286,,,570965.0,,570957.0,
2719,570977,0BhA3qajH1cehIgbYnc_mW,IfcSpace,SPACE,woonkamer A1-1,,-5913.808671306053,99292.51637243737,14000.0,woonkamer A1-1,,,85.12895533958029,,571421.0,571423.0,,False,2438.4,,woonkamer 6701,,,,85.12895533958049,571424.0,woonkamer,,,,woonkamer 6701,,34.91180911236068,,,571434.0,,571426.0,
2720,571446,1Yetb5odX36PFkj_4aZkT1,IfcSpace,SPACE,woonkamer A1-175,,-5913.808671306053,99292.51637243737,92600.0,woonkamer A1-175,,,73.17632303990351,,571826.0,571828.0,,False,2438.4,,woonkamer 6734,,,,73.17632303988336,571829.0,woonkamer,,,,woonkamer 6734,,30.009974999960427,,,571839.0,,571831.0,
2721,571851,1Yetb5odX36PFkj_4aZkT6,IfcSpace,SPACE,hal A1-172,,-5913.808671306053,99292.51637243737,92600.0,hal A1-172,,,33.348782190453825,,572365.0,572367.0,,False,2438.4,,hal 6735,,,,33.34877797983122,572368.0,hal,,,,hal 6735,,13.676501882568006,,,572378.0,,572370.0,
2722,572390,1Yetb5odX36PFkj_4aZkT8,IfcSpace,SPACE,hal A1-175,,-5913.808671306053,99292.51637243737,92600.0,hal A1-175,,,37.72844902529474,,573008.0,573010.0,,False,2438.4,,hal 6736,,,,37.728449076209216,573011.0,hal,,,,hal 6736,,15.472625092394498,,,573021.0,,573013.0,
2723,573033,1Yetb5odX36PFkj_4aZkTt,IfcSpace,SPACE,woonkamer A1-171,,-5913.808671306053,99292.51637243737,89450.0,woonkamer A1-171,,,73.20950966390616,,573353.0,573355.0,,False,2438.4,,woonkamer 6737,,,,73.209509663886,573356.0,woonkamer,,,,woonkamer 6737,,30.023584999961514,,,573366.0,,573358.0,
2724,573378,1Yetb5odX36PFkj_4aZkTq,IfcSpace,SPACE,woonkamer A1-169,,-5913.808671306053,99292.51637243737,89450.0,woonkamer A1-169,,,73.20950966411428,,573678.0,573680.0,,False,2438.4,,woonkamer 6738,,,,73.20950966375092,573681.0,woonkamer,,,,woonkamer 6738,,30.023585000046864,,,573691.0,,573683.0,
2725,573703,1Yetb5odX36PFkj_4aZkTZ,IfcSpace,SPACE,slaapkamer A1-161,,-5913.808671306053,99292.51637243737,83300.0,slaapkamer A1-161,,,50.73483172996486,,573938.0,573940.0,,False,2438.4,,slaapkamer 6739,,,,50.73483172827253,573941.0,slaapkamer,,,,slaapkamer 6739,,20.806607500805796,,,573951.0,,573943.0,
2726,573963,1Yetb5odX36PFkj_4aZkTb,IfcSpace,SPACE,berging A1-163,,-5913.808671306053,99292.51637243737,83300.0,berging A1-163,,,5.899587289823409,,574031.0,574033.0,,False,2438.4,,berging 6740,,,,5.899587289823473,574034.0,berging,,,,berging 6740,,2.419450168070624,,,574044.0,,574036.0,
2727,574056,1Yetb5odX36PFkj_4aZkTg,IfcSpace,SPACE,berging A1-161,,-5913.808671306053,99292.51637243737,83300.0,berging A1-161,,,5.89958687984564,,574124.0,574126.0,,False,2438.4,,berging 6741,,,,5.899586879845632,574127.0,berging,,,,berging 6741,,2.4194499999366963,,,574137.0,,574129.0,
2728,574149,1Yetb5odX36PFkj_4aZkTi,IfcSpace,SPACE,toilet A1-163,,-5913.808671306053,99292.51637243737,83300.0,toilet A1-163,,,3.174613920000169,,574268.0,574270.0,,False,2438.4,,toilet 6742,,,,3.17461392000017,574271.0,toilet,,,,toilet 6742,,1.3019250000000693,,,574281.0,,574273.0,
2729,574293,1Yetb5odX36PFkj_4aZkSH,IfcSpace,SPACE,toilet A1-161,,-5913.808671306053,99292.51637243737,83300.0,toilet A1-161,,,3.1746139200012236,,574411.0,574413.0,,False,2438.4,,toilet 6743,,,,3.174613920001235,574414.0,toilet,,,,toilet 6743,,1.3019250000005018,,,574424.0,,574416.0,
2730,574436,1Yetb5odX36PFkj_4aZkSO,IfcSpace,SPACE,slaapkamer A1-107,,-5913.808671306053,99292.51637243737,56300.0,slaapkamer A1-107,,,40.04116756784239,,574616.0,574618.0,,False,2438.4,,slaapkamer 6744,,,,40.04116756784242,574619.0,slaapkamer,,,,slaapkamer 6744,,16.421082499935363,,,574629.0,,574621.0,
2731,574641,1Yetb5odX36PFkj_4aZkST,IfcSpace,SPACE,slaapkamer A1-110,,-5913.808671306053,99292.51637243737,56300.0,slaapkamer A1-110,,,40.041167568838794,,574822.0,574824.0,,False,2438.4,,slaapkamer 6745,,,,40.04116756963895,574825.0,slaapkamer,,,,slaapkamer 6745,,16.421082500343992,,,574835.0,,574827.0,
2732,574847,1Yetb5odX36PFkj_4aZkS7,IfcSpace,SPACE,badkamer A1-110,,-5913.808671306053,99292.51637243737,56300.0,badkamer A1-110,,,16.284427681975814,,575024.0,575026.0,,False,2438.4,,badkamer 6746,,,,16.28442768197581,575027.0,badkamer,,,,badkamer 6746,,6.6783250008102915,,,575037.0,,575029.0,
2733,575049,1Yetb5odX36PFkj_4aZkS4,IfcSpace,SPACE,badkamer A1-107,,-5913.808671306053,99292.51637243737,56300.0,badkamer A1-107,,,16.28442768464636,,575225.0,575227.0,,False,2438.4,,badkamer 6747,,,,16.284427684646325,575228.0,badkamer,,,,badkamer 6747,,6.6783250019054945,,,575238.0,,575230.0,
2734,575250,1Yetb5odX36PFkj_4aZkSE,IfcSpace,SPACE,badkamer A1-101,,-5913.808671306053,99292.51637243737,53300.0,badkamer A1-101,,,16.28442768509583,,575427.0,575429.0,,False,2438.4,,badkamer 6748,,,,16.284427685095835,575430.0,badkamer,,,,badkamer 6748,,6.678325002089825,,,575440.0,,575432.0,
2735,575452,1Yetb5odX36PFkj_4aZkSp,IfcSpace,SPACE,badkamer A1-104,,-5913.808671306053,99292.51637243737,53300.0,badkamer A1-104,,,16.284427680427356,,575629.0,575631.0,,False,2438.4,,badkamer 6749,,,,16.284427680427374,575632.0,badkamer,,,,badkamer 6749,,6.678325000175261,,,575642.0,,575634.0,
2736,575654,1Yetb5odX36PFkj_4aZkSr,IfcSpace,SPACE,toilet A1-104,,-5913.808671306053,99292.51637243737,53300.0,toilet A1-104,,,3.488253119996213,,575772.0,575774.0,,False,2438.4,,toilet 6750,,,,3.4882531199962066,575775.0,toilet,,,,toilet 6750,,1.4305499999984468,,,575785.0,,575777.0,
2737,575797,1Yetb5odX36PFkj_4aZkSw,IfcSpace,SPACE,toilet A1-101,,-5913.808671306053,99292.51637243737,53300.0,toilet A1-101,,,3.4882531201361213,,575914.0,575916.0,,False,2438.4,,toilet 6751,,,,3.4882531201361253,575917.0,toilet,,,,toilet 6751,,1.430550000055824,,,575927.0,,575919.0,
2738,575939,1Yetb5odX36PFkj_4aZkSX,IfcSpace,SPACE,slaapkamer A1-98,,-5913.808671306053,99292.51637243737,50300.0,slaapkamer A1-98,,,40.041167568838794,,576120.0,576122.0,,False,2438.4,,slaapkamer 6752,,,,40.04116756963895,576123.0,slaapkamer,,,,slaapkamer 6752,,16.421082500343992,,,576133.0,,576125.0,
2739,576145,1Yetb5odX36PFkj_4aZkSc,IfcSpace,SPACE,slaapkamer A1-95,,-5913.808671306053,99292.51637243737,50300.0,slaapkamer A1-95,,,40.04116756784239,,576325.0,576327.0,,False,2438.4,,slaapkamer 6753,,,,40.04116756784242,576328.0,slaapkamer,,,,slaapkamer 6753,,16.421082499935363,,,576338.0,,576330.0,
2740,576350,1Yetb5odX36PFkj_4aZkSe,IfcSpace,SPACE,badkamer A1-98,,-5913.808671306053,99292.51637243737,50300.0,badkamer A1-98,,,16.284427681975814,,576527.0,576529.0,,False,2438.4,,badkamer 6754,,,,16.28442768197581,576530.0,badkamer,,,,badkamer 6754,,6.6783250008102915,,,576540.0,,576532.0,
2741,576552,1Yetb5odX36PFkj_4aZkSj,IfcSpace,SPACE,badkamer A1-95,,-5913.808671306053,99292.51637243737,50300.0,badkamer A1-95,,,16.28442768464636,,576728.0,576730.0,,False,2438.4,,badkamer 6755,,,,16.284427684646325,576731.0,badkamer,,,,badkamer 6755,,6.6783250019054945,,,576741.0,,576733.0,
2742,576753,1Yetb5odX36PFkj_4aZf0X,IfcSpace,SPACE,slaapkamer A1-82,,-5913.808671306053,99292.51637243737,44150.0,slaapkamer A1-82,,,32.4897902390973,,576906.0,576908.0,,False,2438.4,,slaapkamer 6762,,,,32.48979023949316,576909.0,slaapkamer,,,,slaapkamer 6762,,13.324224999629799,,,576919.0,,576911.0,
2743,576931,1Yetb5odX36PFkj_4aZf0c,IfcSpace,SPACE,slaapkamer A1-81,,-5913.808671306053,99292.51637243737,44150.0,slaapkamer A1-81,,,36.59593391925897,,577073.0,577075.0,,False,2438.4,,slaapkamer 6763,,,,36.59593391926011,577076.0,slaapkamer,,,,slaapkamer 6763,,15.008174999696099,,,577086.0,,577078.0,
2744,577098,1Yetb5odX36PFkj_4aZf0e,IfcSpace,SPACE,hal A1-81,,-5913.808671306053,99292.51637243737,44150.0,hal A1-81,,,20.21250757112942,,577450.0,577452.0,,False,2438.4,,hal 6764,,,,20.212507511538647,577453.0,hal,,,,hal 6764,,8.289250152202026,,,577463.0,,577455.0,
2745,577475,1Yetb5odX36PFkj_4aZfEp,IfcSpace,SPACE,berging A1-73,,-5913.808671306053,99292.51637243737,41150.0,berging A1-73,,,6.78850560000051,,577543.0,577545.0,,False,2438.4,,berging 6778,,,,6.78850560000052,577546.0,berging,,,,berging 6778,,2.784000000000209,,,577556.0,,577548.0,
2746,577568,1Yetb5odX36PFkj_4aZfEr,IfcSpace,SPACE,berging A1-74,,-5913.808671306053,99292.51637243737,41150.0,berging A1-74,,,6.912863999683755,,577646.0,577648.0,,False,2438.4,,berging 6779,,,,6.912863999683755,577649.0,berging,,,,berging 6779,,2.8349999998703064,,,577659.0,,577651.0,
2747,577671,1Yetb5odX36PFkj_4aZfEy,IfcSpace,SPACE,slaapkamer A1-66,,-5913.808671306053,99292.51637243737,38150.0,slaapkamer A1-66,,,33.63975796710107,,577820.0,577822.0,,False,2438.4,,slaapkamer 6780,,,,33.6397579674931,577823.0,slaapkamer,,,,slaapkamer 6780,,13.795832499631343,,,577833.0,,577825.0,
2748,577845,1Yetb5odX36PFkj_4aZfEX,IfcSpace,SPACE,slaapkamer A1-65,,-5913.808671306053,99292.51637243737,38150.0,slaapkamer A1-65,,,37.745901647260176,,577994.0,577996.0,,False,2438.4,,slaapkamer 6781,,,,37.74590164726015,577997.0,slaapkamer,,,,slaapkamer 6781,,15.479782499696594,,,578007.0,,577999.0,
2749,578019,1Yetb5odX36PFkj_4aZfEh,IfcSpace,SPACE,hal A1-65,,-5913.808671306053,99292.51637243737,38150.0,hal A1-65,,,20.21250757112942,,578360.0,578362.0,,False,2438.4,,hal 6782,,,,20.212507511538647,578363.0,hal,,,,hal 6782,,8.289250152202026,,,578373.0,,578365.0,
2750,578385,3yPX_PEAX6tgen7cQG9OZ$,IfcSpace,SPACE,balkon A2-37,,-5913.808671306053,99292.51637243737,22150.0,balkon A2-37,,,20.438912639981996,,578468.0,578470.0,,False,2438.4,,balkon 6788,,,,20.438912639982053,578471.0,balkon,,,,balkon 6788,,8.382099999992617,,,578481.0,,578473.0,
2751,578493,3yPX_PEAX6tgen7cQG9OZ_,IfcSpace,SPACE,balkon A2-36,,-5913.808671306053,99292.51637243737,22150.0,balkon A2-36,,,20.438912639987763,,578576.0,578578.0,,False,2438.4,,balkon 6789,,,,20.438912639987784,578579.0,balkon,,,,balkon 6789,,8.382099999994981,,,578589.0,,578581.0,
2752,578601,3yPX_PEAX6tgen7cQG9OZn,IfcSpace,SPACE,balkon A2-35,,-5913.808671306053,99292.51637243737,22150.0,balkon A2-35,,,27.86548412158468,,578674.0,578676.0,,False,2438.4,,balkon 6790,,,,27.86548412158469,578677.0,balkon,,,,balkon 6790,,11.427773999993715,,,578687.0,,578679.0,
2753,578699,3yPX_PEAX6tgen7cQG9OZm,IfcSpace,SPACE,balkon A2-39,,-5913.808671306053,99292.51637243737,22150.0,balkon A2-39,,,20.438912639978767,,578782.0,578784.0,,False,2438.4,,balkon 6791,,,,20.438912639978824,578785.0,balkon,,,,balkon 6791,,8.382099999991292,,,578795.0,,578787.0,
2754,578807,3yPX_PEAX6tgen7cQG9OZp,IfcSpace,SPACE,balkon A2-38,,-5913.808671306053,99292.51637243737,22150.0,balkon A2-38,,,20.43891263997633,,578890.0,578892.0,,False,2438.4,,balkon 6792,,,,20.438912639976262,578893.0,balkon,,,,balkon 6792,,8.382099999990292,,,578903.0,,578895.0,
2755,578915,1Yetb5odX36PFkj_4aZfDz,IfcSpace,SPACE,berging A1-26,,-5913.808671306053,99292.51637243737,23150.0,berging A1-26,,,6.912863999683755,,578993.0,578995.0,,False,2438.4,,berging 6794,,,,6.912863999683755,578996.0,berging,,,,berging 6794,,2.8349999998703064,,,579006.0,,578998.0,
2756,579018,1Yetb5odX36PFkj_4aZfDf,IfcSpace,SPACE,slaapkamer A1-18,,-5913.808671306053,99292.51637243737,20150.0,slaapkamer A1-18,,,33.63975796710106,,579167.0,579169.0,,False,2438.4,,slaapkamer 6796,,,,33.6397579674931,579170.0,slaapkamer,,,,slaapkamer 6796,,13.795832499631338,,,579180.0,,579172.0,
2757,579192,1Yetb5odX36PFkj_4aZfDk,IfcSpace,SPACE,slaapkamer A1-17,,-5913.808671306053,99292.51637243737,20150.0,slaapkamer A1-17,,,37.745901647260176,,579341.0,579343.0,,False,2438.4,,slaapkamer 6797,,,,37.74590164726015,579344.0,slaapkamer,,,,slaapkamer 6797,,15.479782499696594,,,579354.0,,579346.0,
2758,579366,1Yetb5odX36PFkj_4aZfBB,IfcSpace,SPACE,hal A1-12,,-5913.808671306053,99292.51637243737,17150.0,hal A1-12,,,30.633860744379465,,579866.0,579868.0,,False,2438.4,,hal 6806,,,,30.633863816937886,579869.0,hal,,,,hal 6806,,12.56309905855457,,,579879.0,,579871.0,
2759,579891,1Yetb5odX36PFkj_4aZfB8,IfcSpace,SPACE,hal A1-13,,-5913.808671306053,99292.51637243737,17150.0,hal A1-13,,,19.830288379286483,,580241.0,580243.0,,False,2438.4,,hal 6807,,,,19.83028837928671,580244.0,hal,,,,hal 6807,,8.132500155547277,,,580254.0,,580246.0,
2760,580266,1Yetb5odX36PFkj_4aZfBD,IfcSpace,SPACE,hal A1-14,,-5913.808671306053,99292.51637243737,17150.0,hal A1-14,,,19.830288379289108,,580599.0,580601.0,,False,2438.4,,hal 6808,,,,19.8302883792887,580602.0,hal,,,,hal 6808,,8.132500155548355,,,580612.0,,580604.0,
2761,580624,1Yetb5odX36PFkj_4aZfBo,IfcSpace,SPACE,hal A1-15,,-5913.808671306053,99292.51637243737,17150.0,hal A1-15,,,23.802446045750603,,581038.0,581040.0,,False,2438.4,,hal 6809,,,,23.80244164918172,581041.0,hal,,,,hal 6809,,9.761501823224492,,,581051.0,,581043.0,
2762,581063,1Yetb5odX36PFkj_4aZfBq,IfcSpace,SPACE,hal A1-11,,-5913.808671306053,99292.51637243737,17150.0,hal A1-11,,,30.633858448238566,,581519.0,581521.0,,False,2438.4,,hal 6811,,,,30.63386459379743,581522.0,hal,,,,hal 6811,,12.563098116895738,,,581532.0,,581524.0,
2763,581544,1Yetb5odX36PFkj_4aZfBv,IfcSpace,SPACE,hal A1-8,,-5913.808671306053,99292.51637243737,17150.0,hal A1-8,,,24.82170095833159,,581935.0,581937.0,,False,2438.4,,hal 6812,,,,24.821692964220308,581938.0,hal,,,,hal 6812,,10.179503345772469,,,581948.0,,581940.0,
2764,581960,1Yetb5odX36PFkj_4aZfB_,IfcSpace,SPACE,hal A1-9,,-5913.808671306053,99292.51637243737,17150.0,hal A1-9,,,19.830288371129324,,582299.0,582301.0,,False,2438.4,,hal 6813,,,,19.83028831360624,582302.0,hal,,,,hal 6813,,8.132500152201986,,,582312.0,,582304.0,
2765,582324,1Yetb5odX36PFkj_4aZfBZ,IfcSpace,SPACE,hal A1-10,,-5913.808671306053,99292.51637243737,17150.0,hal A1-10,,,20.212507571136523,,582643.0,582645.0,,False,2438.4,,hal 6814,,,,20.212507511545063,582646.0,hal,,,,hal 6814,,8.289250152204938,,,582656.0,,582648.0,
2766,582668,1Yetb5odX36PFkj_4aZfBb,IfcSpace,SPACE,toilet A1-13,,-5913.808671306053,99292.51637243737,17150.0,toilet A1-13,,,3.5411054399990483,,582774.0,582776.0,,False,2438.4,,toilet 6815,,,,3.541105439999046,582777.0,toilet,,,,toilet 6815,,1.4522249999996095,,,582787.0,,582779.0,
2767,582799,1Yetb5odX36PFkj_4aZfBg,IfcSpace,SPACE,toilet A1-14,,-5913.808671306053,99292.51637243737,17150.0,toilet A1-14,,,3.5411054399993507,,582906.0,582908.0,,False,2438.4,,toilet 6816,,,,3.5411054399993507,582909.0,toilet,,,,toilet 6816,,1.4522249999997336,,,582919.0,,582911.0,
2768,582931,1Yetb5odX36PFkj_4aZfBl,IfcSpace,SPACE,toilet A1-15,,-5913.808671306053,99292.51637243737,17150.0,toilet A1-15,,,2.7576475200894084,,583090.0,583092.0,,False,2438.4,,toilet 6817,,,,2.7576475200894084,583093.0,toilet,,,,toilet 6817,,1.1309250000366666,,,583103.0,,583095.0,
2769,583115,1Yetb5odX36PFkj_4aZfBi,IfcSpace,SPACE,toilet A1-12,,-5913.808671306053,99292.51637243737,17150.0,toilet A1-12,,,2.669865119999074,,583255.0,583257.0,,False,2438.4,,toilet 6818,,,,2.669865119999077,583258.0,toilet,,,,toilet 6818,,1.0949249999996202,,,583268.0,,583260.0,
2770,583280,1Yetb5odX36PFkj_4aZfAH,IfcSpace,SPACE,toilet A1-11,,-5913.808671306053,99292.51637243737,17150.0,toilet A1-11,,,2.669865120000501,,583420.0,583422.0,,False,2438.4,,toilet 6819,,,,2.6698651200005012,583423.0,toilet,,,,toilet 6819,,1.0949250000002053,,,583433.0,,583425.0,
2771,583445,1Yetb5odX36PFkj_4aZfAM,IfcSpace,SPACE,toilet A1-10,,-5913.808671306053,99292.51637243737,17150.0,toilet A1-10,,,3.488253120105436,,583552.0,583554.0,,False,2438.4,,toilet 6820,,,,3.488253120105432,583555.0,toilet,,,,toilet 6820,,1.4305500000432396,,,583565.0,,583557.0,
